sid,name,basin,season,time_stamp,lat,lon,wind,pressure,storm_speed,storm_dir,2m_temperature,mean_sea_level_pressure_hpa,10m_u_component_of_wind,10m_v_component_of_wind,era5_spatial_error_km
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-30 09:00:00.000039936,11.8,110.2,25.0,1007.0,4.0,245.0,298.83148,1011.8306,-3.5719604,-7.2756195,15.638322201165352
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-30 12:00:00.000039936,-19.5,82.5,45.0,996.0,3.0,50.0,299.54242,1008.7506,-9.308289,6.7243805,23.672282701699363
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-30 12:00:00.000039936,11.7,110.1,25.0,1007.0,5.0,310.0,298.83148,1011.8306,-3.5719604,-7.2756195,31.19965356496331
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-30 15:00:00.000039936,-19.4,82.6,43.0,998.0,3.0,75.0,299.0893,1008.4881,-9.786804,6.5642242,30.481222071567004
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-30 15:00:00.000039936,12.1,109.9,30.0,1005.0,9.0,335.0,297.9311,1012.1344,0.7503052,-8.354721,24.65637636467777
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-30 18:00:00.000039936,-19.4,82.8,40.0,999.0,4.0,90.0,299.0893,1008.4881,-9.786804,6.5642242,22.127790402267156
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-30 18:00:00.000039936,12.5,109.7,35.0,1002.0,7.0,335.0,297.65375,1012.5044,1.1995239,-7.0744476,15.462165533028779
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-30 21:00:00.000039936,-19.4,83.0,38.0,1000.0,5.0,95.0,299.0893,1008.4881,-9.786804,6.5642242,30.481222071567004
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-30 21:00:00.000039936,12.7,109.6,35.0,1004.0,6.0,315.0,297.58734,1012.7219,1.3606567,-6.191635,31.142015279866254
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 00:00:00.000039936,-19.5,83.3,35.0,1000.0,5.0,100.0,298.98187,1008.2805999999999,-10.381531,6.5124664,11.008297737811267
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 00:00:00.000039936,12.9,109.3,35.0,1005.0,9.0,300.0,295.95062,1013.4119000000001,1.3821411,-3.071518,0.11119492664479938
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 03:00:00.000039936,-19.6,83.6,35.0,1000.0,5.0,100.0,298.76898,1008.0831,-10.79364,6.285904,20.950760857534373
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 03:00:00.000039936,13.2,108.7,33.0,1005.0,13.0,295.0,294.6928,1013.9644000000001,-0.89520264,-0.44065857,24.8320256843609
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 06:00:00.000039936,-19.6,83.9,35.0,1000.0,4.0,105.0,298.76898,1008.0831,-10.79364,6.285904,10.475823488588704
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 06:00:00.000039936,13.5,108.1,30.0,1005.0,13.0,290.0,294.83734,1013.6494,-2.5778198,-0.59202576,24.269239611465053
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 09:00:00.000039936,-19.7,84.1,35.0,999.0,3.0,105.0,298.59906,1007.9081,-10.954773,5.8806305,23.765040197280143
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 09:00:00.000039936,13.7,107.5,25.0,1007.0,10.0,285.0,295.9389,1012.6431,-2.1852417,0.30543518,31.079899389508924
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 12:00:00.000039936,-19.7,84.3,35.0,998.0,2.0,95.0,298.59906,1007.9081,-10.954773,5.8806305,11.230687591100512
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 12:00:00.000039936,13.8,107.1,20.0,1008.0,7.0,285.0,295.9389,1012.6431,-2.1852417,0.30543518,24.33840704261721
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 15:00:00.000039936,-19.7,84.4,38.0,998.0,2.0,70.0,298.59906,1007.9081,-10.954773,5.8806305,15.355473003604464
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 15:00:00.000039936,13.9,106.8,20.0,1008.0,5.0,290.0,297.19672,1012.2981,-2.820984,0.7116852,0.11119492664497621
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 18:00:00.000039936,-19.6,84.4,40.0,998.0,1.0,50.0,298.59906,1007.9081,-10.954773,5.8806305,10.475823488588704
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 18:00:00.000039936,14.0,106.6,20.0,1007.0,7.0,315.0,297.19672,1012.2981,-2.820984,0.7116852,24.22828395654132
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-03-31 21:00:00.000039936,-19.6,84.4,35.0,1000.0,1.0,45.0,298.59906,1007.9081,-10.954773,5.8806305,10.475823488588704
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-03-31 21:00:00.000039936,14.3,106.3,18.0,1008.0,9.0,320.0,297.20258,1012.0144,-1.1237183,1.1589508,11.230687591100866
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 00:00:00.000039936,-19.6,84.5,30.0,1002.0,1.0,55.0,298.59906,1007.9081,-10.954773,5.8806305,20.95076085753304
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-04-01 00:00:00.000039936,14.7,106.0,15.0,1009.0,11.0,310.0,295.49164,1011.8306,-1.2252808,1.2849274,31.013354906691546
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 03:00:00.000039936,-19.6,84.6,30.0,1003.0,2.0,55.0,298.7104,1007.7456,-10.736023,5.649185,20.950760857534373
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-04-01 03:00:00.000039936,15.0,105.5,15.0,1009.0,12.0,295.0,296.47015,1011.7356,-1.2584839,0.8679352,24.142041415614337
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 06:00:00.000039936,-19.5,84.6,30.0,1004.0,1.0,50.0,298.7104,1007.7456,-10.736023,5.649185,23.672282701700542
b'2022088N09116',b'UNNAMED',b'WP',2022.0,2022-04-01 06:00:00.000039936,15.2,104.9,15.0,1009.0,12.0,290.0,295.76117,1011.6181,-1.2819214,-2.135971,24.79039801782454
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 09:00:00.000039936,-19.5,84.6,28.0,1004.0,1.0,15.0,298.7104,1007.7456,-10.736023,5.649185,23.672282701700542
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 12:00:00.000039936,-19.4,84.6,25.0,1004.0,1.0,345.0,298.7104,1007.7456,-10.736023,5.649185,30.481222071567913
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 15:00:00.000039936,-19.3,84.5,25.0,1003.0,2.0,345.0,298.63812,1007.2994,-9.897156,6.1443024,30.669454038043124
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 18:00:00.000039936,-19.2,84.5,25.0,1002.0,3.0,20.0,298.63812,1007.2994,-9.897156,6.1443024,23.82186899544717
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-01 21:00:00.000039936,-19.1,84.6,25.0,1002.0,3.0,45.0,298.74554,1007.0880999999999,-9.94989,6.185318,21.01506153377676
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 00:00:00.000039936,-19.0,84.8,25.0,1001.0,3.0,70.0,298.74554,1007.0880999999999,-9.94989,6.185318,11.008297737810913
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 03:00:00.000039936,-18.9,85.0,25.0,1004.0,0.0,90.0,298.74554,1007.0880999999999,-9.94989,6.185318,30.525261032419728
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 06:00:00.000039936,-18.8,84.8,25.0,1004.0,3.0,280.0,299.10883,1006.3331,-9.951843,7.117935,22.350180255556754
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 09:00:00.000039936,-18.8,84.6,25.0,1004.0,4.0,285.0,299.10883,1006.3331,-9.951843,7.117935,30.71264487455948
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 12:00:00.000039936,-18.8,84.5,25.0,1003.0,3.0,300.0,298.90375,1006.6181,-9.50946,7.202896,30.712644874558556
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 15:00:00.000039936,-18.7,84.3,25.0,1004.0,2.0,310.0,298.90375,1006.6181,-9.50946,7.202896,11.230687591100866
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 18:00:00.000039936,-18.7,84.2,25.0,1004.0,2.0,255.0,298.90375,1006.6181,-9.50946,7.202896,15.398958572087604
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-02 21:00:00.000039936,-18.8,84.1,25.0,1004.0,3.0,225.0,298.90375,1006.6181,-9.50946,7.202896,30.712644874558556
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-03 00:00:00.000039936,-19.0,83.9,25.0,1004.0,5.0,225.0,298.52094,1007.6006,-9.584656,6.0749664,15.220195552211244
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-03 03:00:00.000039936,-19.2,83.7,25.0,1004.0,6.0,240.0,298.52094,1007.6006,-9.584656,6.0749664,15.377471426656346
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-03 06:00:00.000039936,-19.2,83.4,25.0,1004.0,8.0,270.0,298.5932,1007.8894,-9.307312,6.015396,15.37747142665726
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-03 09:00:00.000039936,-19.0,83.0,23.0,1006.0,12.0,285.0,298.51508,1008.0756,-9.270203,6.406021,23.72908589661829
b'2022080S09087',b'HALIMA',b'SI',2022.0,2022-04-03 12:00:00.000039936,-18.7,82.5,20.0,1007.0,13.0,285.0,298.31195,1007.8356,-8.445984,7.152115,23.877324693877394
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-03 18:00:00.000039936,-15.7,164.0,25.0,1004.0,7.0,160.0,301.5229,1007.0794000000001,6.76886,-5.908432,24.18083013476997
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-03 21:00:00.000039936,-15.9,163.7,28.0,1004.0,9.0,200.0,300.77484,1006.7781,8.009094,-5.196518,24.574147962175868
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 00:00:00.000039936,-16.2,163.3,30.0,1003.0,10.0,220.0,300.72015,1006.6655999999999,7.64386,-5.14769,11.230687591100866
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 03:00:00.000039936,-16.5,162.9,33.0,1001.0,10.0,230.0,300.07953,1006.2669000000001,8.275696,-5.5480804,15.322982916937667
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 06:00:00.000039936,-16.8,162.6,35.0,999.0,9.0,230.0,300.07953,1006.2669000000001,8.275696,-5.5480804,30.874988627412634
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 09:00:00.000039936,-17.1,162.4,38.0,998.0,7.0,225.0,301.0893,1006.0006,7.494446,-3.6506195,10.628543503942163
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 12:00:00.000039936,-17.3,162.1,40.0,997.0,7.0,245.0,301.0893,1006.0006,7.494446,-3.6506195,30.8359822908153
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 15:00:00.000039936,-17.4,161.7,43.0,997.0,6.0,260.0,301.10883,1005.5269000000001,7.9397583,-1.5324554,24.537774802143357
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 18:00:00.000039936,-17.5,161.3,45.0,996.0,5.0,250.0,301.26703,1005.3631,8.342102,-1.1828461,11.008297737810913
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-04 21:00:00.000039936,-17.7,161.1,45.0,996.0,3.0,215.0,301.26703,1005.3631,8.342102,-1.1828461,23.984087843948192
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 00:00:00.000039936,-17.9,161.1,45.0,996.0,4.0,200.0,301.01312,1005.1119,8.087219,0.14820862,30.610227206183296
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 03:00:00.000039936,-18.1,161.1,45.0,996.0,4.0,190.0,301.01312,1005.1119,8.087219,0.14820862,21.13885712375643
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 06:00:00.000039936,-18.2,161.1,45.0,996.0,4.0,175.0,301.01312,1005.1119,8.087219,0.14820862,23.93140000349133
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 09:00:00.000039936,-18.3,161.2,48.0,996.0,4.0,160.0,301.01312,1005.1119,8.087219,0.14820862,24.720687511020014
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 12:00:00.000039936,-18.4,161.3,50.0,995.0,4.0,140.0,300.4643,1004.9244,7.6917114,0.9685211,22.1277904022668
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 15:00:00.000039936,-18.6,161.5,50.0,993.0,5.0,130.0,300.4643,1004.9244,7.6917114,0.9685211,21.077761880967515
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 18:00:00.000039936,-18.8,161.7,50.0,990.0,6.0,130.0,300.3686,1005.0156,7.493469,0.50367737,24.707581135620742
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-05 21:00:00.000039936,-19.0,161.9,55.0,989.0,7.0,130.0,300.85883,1004.7280999999999,7.531555,1.2507477,15.220195552210322
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 00:00:00.000039936,-19.3,162.2,60.0,988.0,7.0,130.0,301.00336,1004.4694000000001,8.20636,1.0007477,24.694164896221476
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 03:00:00.000039936,-19.5,162.5,58.0,989.0,8.0,130.0,300.79437,1004.1605999999999,7.900696,2.452896,23.672282701698183
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 06:00:00.000039936,-19.8,162.8,55.0,990.0,10.0,140.0,300.49164,1003.5481,9.124329,2.2155914,22.350180255556754
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 09:00:00.000039936,-20.2,163.2,55.0,990.0,11.0,145.0,300.11664,1002.8806,9.818665,1.7038727,15.332967817899378
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 12:00:00.000039936,-20.7,163.6,55.0,990.0,12.0,150.0,300.1147,1002.2731,9.475891,1.2400055,23.64729351081751
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 15:00:00.000039936,-21.2,163.9,55.0,990.0,11.0,155.0,300.51703,1001.8556,9.068665,1.8523102,15.286455823203669
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 18:00:00.000039936,-21.7,164.1,55.0,989.0,9.0,160.0,300.54437,1001.3756,8.573547,0.75465393,23.524147180524018
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-06 18:00:00.000039936,3.4,149.1,20.0,1007.0,6.0,285.0,301.351,1009.9544000000001,-4.3571167,-2.1506195,22.200107813343486
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-06 21:00:00.000039936,-22.1,164.2,53.0,991.0,7.0,160.0,300.3178,1001.0006,7.8762817,-0.5910492,10.30316467839357
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-06 21:00:00.000039936,3.5,148.8,23.0,1006.0,7.0,295.0,301.60883,1009.8319,-3.307312,-0.81663513,11.008297737810958
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 00:00:00.000039936,-22.4,164.3,50.0,993.0,7.0,165.0,300.45648,1000.5669,5.5530396,-1.6730804,22.1277904022668
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 00:00:00.000039936,3.7,148.4,25.0,1004.0,8.0,290.0,301.51508,1009.8480999999999,-3.3864136,-1.502182,24.952561688313835
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 03:00:00.000039936,-22.7,164.4,48.0,995.0,7.0,160.0,300.45648,1000.5669,5.5530396,-1.6730804,15.213006954446431
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 03:00:00.000039936,3.9,148.0,25.0,1004.0,8.0,285.0,300.48773,1010.0419,-1.9723511,0.17848206,22.187751417777132
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 06:00:00.000039936,-23.0,164.5,45.0,996.0,8.0,160.0,300.32367,1000.3156,-0.5309448,-1.7248383,23.236619033889315
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 06:00:00.000039936,4.0,147.6,25.0,1004.0,7.0,285.0,300.48773,1010.0419,-1.9723511,0.17848206,24.767064594270405
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 09:00:00.000039936,-23.4,164.6,45.0,996.0,9.0,155.0,300.0385,1000.4569,-4.0455933,-2.2267914,30.092799513708965
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 09:00:00.000039936,4.1,147.3,30.0,1002.0,6.0,285.0,300.0014,1010.0619,-2.5602417,0.1902008,22.127790402266715
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 12:00:00.000039936,-23.9,164.8,45.0,995.0,9.0,160.0,300.0229,1000.7681,-8.669617,-1.7248383,22.127790402267156
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 12:00:00.000039936,4.2,147.1,35.0,1000.0,6.0,290.0,300.32758,1010.1069,-2.852234,0.28981018,31.485258019721666
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 15:00:00.000039936,-24.3,165.0,43.0,997.0,8.0,160.0,300.0229,1000.7681,-8.669617,-1.7248383,30.182761374337325
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 15:00:00.000039936,4.2,146.8,35.0,999.0,6.0,295.0,299.7221,1010.1381,-3.1901245,0.54078674,22.350180255556666
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 18:00:00.000039936,-24.7,165.2,40.0,998.0,8.0,150.0,299.94476,1001.6956,-11.631531,-1.7043304,15.10842190075727
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 18:00:00.000039936,4.3,146.5,35.0,998.0,6.0,315.0,299.51117,1010.0819,-4.9381714,0.04762268,24.8566836793898
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-07 21:00:00.000039936,-25.0,165.5,38.0,1000.0,8.0,140.0,299.57367,1002.6269,-12.466492,-0.799057,22.9585188357137
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-07 21:00:00.000039936,4.7,146.4,38.0,998.0,6.0,335.0,299.76898,1010.1631,-4.9293823,1.0544586,24.94609426355574
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 00:00:00.000039936,-25.3,165.8,35.0,1001.0,8.0,135.0,299.62054,1002.9906,-13.300476,-1.6193695,22.350180255556754
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 00:00:00.000039936,5.1,146.3,40.0,998.0,7.0,335.0,299.76898,1010.1631,-4.9293823,1.0544586,22.1277904022668
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 03:00:00.000039936,-25.6,166.1,35.0,1001.0,8.0,130.0,298.88422,1004.5305999999999,-14.107117,-1.7756195,20.056230520891088
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 03:00:00.000039936,5.4,146.1,40.0,997.0,7.0,330.0,301.0522,1010.1419000000001,-5.26532,0.7819977,22.140548785370445
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 06:00:00.000039936,-25.8,166.4,35.0,1000.0,7.0,125.0,298.88422,1004.5305999999999,-14.107117,-1.7756195,24.49330498302333
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 06:00:00.000039936,5.6,145.8,40.0,995.0,8.0,320.0,300.5971,1010.2019,-5.9694214,0.9480133,22.1277904022668
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 09:00:00.000039936,-25.9,166.8,38.0,998.0,6.0,110.0,298.6635,1006.0444,-15.059265,-1.4797211,22.127790402267156
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 09:00:00.000039936,5.8,145.7,40.0,997.0,9.0,315.0,301.35883,1010.0980999999999,-6.305359,0.18922424,15.763461892424365
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 12:00:00.000039936,-26.0,167.2,40.0,996.0,6.0,95.0,298.80414,1006.5481,-15.278992,-1.4035492,14.865431376387674
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 12:00:00.000039936,6.1,145.5,40.0,999.0,8.0,315.0,301.10297,1010.2219,-6.568054,0.83473206,31.285881291371535
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-08 12:00:00.000039936,10.5,127.5,15.0,1010.0,4.0,285.0,300.9604,1011.2494,-9.047546,-3.5617523,24.48434342481955
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 15:00:00.000039936,-26.0,167.5,40.0,995.0,6.0,85.0,298.80414,1006.5481,-15.278992,-1.4035492,22.811757585590403
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 15:00:00.000039936,6.4,145.2,40.0,998.0,6.0,315.0,301.185,1010.1819,-7.0475464,-0.314682,11.050743700425796
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-08 15:00:00.000039936,10.6,127.3,18.0,1007.0,3.0,275.0,300.9604,1011.2494,-9.047546,-3.5617523,22.1277904022668
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 18:00:00.000039936,-25.9,167.8,40.0,993.0,6.0,70.0,298.86078,1007.0930999999999,-15.285828,-1.2599945,22.127790402267156
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 18:00:00.000039936,6.6,144.9,40.0,996.0,6.0,315.0,301.03656,1010.2931,-6.9918823,0.34254456,24.73251649255772
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-08 18:00:00.000039936,10.6,127.1,20.0,1003.0,2.0,300.0,300.9604,1011.2494,-9.047546,-3.5617523,31.109240384056083
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-08 21:00:00.000039936,-25.8,168.1,40.0,993.0,7.0,60.0,298.9428,1006.9606,-14.14032,-2.2394867,30.018264874725613
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-08 21:00:00.000039936,6.8,144.7,40.0,996.0,6.0,315.0,300.92523,1010.3106,-7.2477417,-0.5930023,15.748406084936947
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-08 21:00:00.000039936,10.6,127.0,23.0,1003.0,2.0,340.0,300.61664,1011.2356,-8.862976,-3.1701508,31.10924038405804
b'2022094S15163',b'FILI',b'SP',2022.0,2022-04-09 00:00:00.000039936,-25.8,168.3,40.0,993.0,9.0,70.0,298.9428,1006.9606,-14.14032,-2.2394867,22.350180255556754
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 00:00:00.000039936,7.1,144.4,40.0,996.0,7.0,310.0,300.9311,1010.3144,-7.2213745,-0.56565857,24.727423465010563
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 00:00:00.000039936,10.7,126.9,25.0,1003.0,2.0,315.0,300.70453,1011.4281,-9.024109,-3.0637054,24.87633038645251
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 03:00:00.000039936,7.3,144.1,43.0,995.0,9.0,300.0,300.85883,1010.3956,-6.968445,-0.31077576,24.750865489546776
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 03:00:00.000039936,10.7,126.8,25.0,1003.0,3.0,285.0,300.70453,1011.4281,-9.024109,-3.0637054,22.350180255556754
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 06:00:00.000039936,7.6,143.7,45.0,994.0,10.0,305.0,300.8686,1010.3769,-7.041687,-0.23362732,24.721959840366427
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 06:00:00.000039936,10.8,126.7,25.0,1003.0,4.0,285.0,300.70453,1011.4281,-9.024109,-3.0637054,15.664925524365088
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 09:00:00.000039936,8.1,143.2,45.0,994.0,12.0,305.0,300.3061,1010.6369,-6.73407,0.2370758,24.7161270377067
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 09:00:00.000039936,10.9,126.6,28.0,1002.0,4.0,285.0,300.70453,1011.4281,-9.024109,-3.0637054,21.838011402913253
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 12:00:00.000039936,8.7,142.6,45.0,994.0,14.0,310.0,300.3432,1010.9919,-8.076843,-0.094955444,31.34526878064968
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 12:00:00.000039936,10.9,126.5,30.0,1000.0,3.0,270.0,300.67914,1011.3530999999999,-9.182312,-3.0383148,21.838011402910475
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 15:00:00.000039936,9.2,142.2,48.0,993.0,16.0,315.0,300.70648,1011.0819,-8.520203,-0.96507263,24.89867783401043
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 15:00:00.000039936,10.8,126.5,33.0,998.0,3.0,245.0,300.67914,1011.3530999999999,-9.182312,-3.0383148,24.559611612460937
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 18:00:00.000039936,9.6,141.7,50.0,991.0,18.0,315.0,300.68304,1011.0531,-8.343445,-1.2795258,24.69642920425988
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 18:00:00.000039936,10.7,126.4,35.0,996.0,3.0,250.0,300.67914,1011.3530999999999,-9.182312,-3.0383148,24.876330386451286
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-09 21:00:00.000039936,10.1,140.9,50.0,993.0,19.0,310.0,300.4897,1011.1494,-8.7526245,-1.517807,24.68913581461475
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-09 21:00:00.000039936,10.7,126.2,38.0,997.0,3.0,265.0,300.67914,1011.3530999999999,-9.182312,-3.0383148,24.876330386451286
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-10 00:00:00.000039936,10.5,140.1,50.0,994.0,17.0,305.0,300.51312,1011.1444,-10.369812,-2.7931976,24.484343424822036
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-10 00:00:00.000039936,10.7,126.0,40.0,997.0,3.0,275.0,300.17328,1011.3744,-8.652039,-2.727768,31.25276897899666
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-10 03:00:00.000039936,10.9,139.4,53.0,993.0,14.0,295.0,300.47992,1011.6006,-10.532898,-3.1555023,10.919430479148978
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-10 03:00:00.000039936,10.7,125.8,38.0,998.0,3.0,280.0,300.17328,1011.3744,-8.652039,-2.727768,22.350180255556754
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-10 06:00:00.000039936,11.2,138.8,55.0,992.0,12.0,295.0,300.28656,1011.8119,-10.833679,-3.189682,22.350180255556754
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-10 06:00:00.000039936,10.8,125.6,35.0,999.0,3.0,280.0,300.17328,1011.3744,-8.652039,-2.727768,24.559611612463407
b'2022096N03150',b'MALAKAS',b'WP',2022.0,2022-04-10 09:00:00.000039936,11.4,138.3,55.0,992.0,10.0,295.0,299.86664,1012.0131,-10.300476,-2.705307,0.11119492664497621
b'2022099N11128',b'MEGI',b'WP',2022.0,2022-04-10 09:00:00.000039936,10.8,125.4,35.0,999.0,3.0,280.0,299.10297,1011.6519000000001,-6.29657,-1.4523773,15.664925524367025
