Storm_ID,Storm_Name,Ocean_Basin,Year,Timestamp,number,atcf_id,Latitude,Longitude,Observed_Wind_Max_Knots,Observed_Pressure_Min_mb,Storm_Speed_Knots,Storm_Direction_Deg,ERA5_Temp_2m_Kelvin,ERA5_Pressure_MSL_hPa,ERA5_Wind_U_Component,ERA5_Wind_V_Component,ERA5_Position_Error_km,latitude,longitude,RW_Casualty_Info,RW_Injured_Info,RW_Evacuated_Displaced,RW_Affected_Population,RW_Disease_Context,RW_Report_Link,RW_Total_Reports
2022042S12063,DUMAKO,SI,2022.0,2022-02-14 12:00:00.000039936,9.0,b'SH122022',-16.6,54.4,45.0,998.0,12.0,260.0,299.79932,1002.41876,-4.4519806,-2.1803894,15.403042347096909,-16.5,54.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-14 15:00:00.000039936,9.0,b'SH122022',-16.7,53.7,45.0,998.0,13.0,265.0,299.90674,1003.60626,-6.6753693,1.4594574,30.802246296349143,-16.5,53.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-14 18:00:00.000039936,9.0,b'SH122022',-16.8,52.9,45.0,998.0,12.0,265.0,299.27686,1006.0019,-11.406662,1.4273834,24.652923413883823,-17.0,53.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-14 21:00:00.000039936,9.0,b'SH122022',-16.9,52.3,45.0,998.0,12.0,265.0,299.3069,1005.18,-11.843933,0.6336365,24.00374507754768,-17.0,52.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 00:00:00.000039936,9.0,b'SH122022',-16.9,51.8,45.0,998.0,12.0,270.0,299.41675,1003.1194,-10.490265,-1.3948822,24.00374507754768,-17.0,52.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 03:00:00.000039936,9.0,b'SH122022',-16.9,51.2,45.0,998.0,11.0,270.0,299.1421,1004.8025,-11.958832,5.801071,24.00374507754768,-17.0,51.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 06:00:00.000039936,9.0,b'SH122022',-16.9,50.6,45.0,997.0,9.0,270.0,299.2085,1007.23376,-10.611298,7.9972076,15.387569320589495,-17.0,50.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 09:00:00.000039936,9.0,b'SH122022',-16.9,50.1,45.0,998.0,8.0,265.0,299.38916,1007.12,-7.767929,10.776215,15.387569320589495,-17.0,50.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022037S10103,EMNATI,SI,2022.0,2022-02-15 12:00:00.000039936,7.0,b'SH132022',-14.7,73.0,25.0,998.0,13.0,275.0,299.48828,1001.9462,-7.381897,4.1576843,22.238985328911426,-14.5,73.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 12:00:00.000039936,9.0,b'SH122022',-17.0,49.6,45.0,999.0,10.0,260.0,297.10938,1007.1163,0.0028686523,7.0697937,10.63362360354386,-17.0,49.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022037S10103,EMNATI,SI,2022.0,2022-02-15 15:00:00.000039936,7.0,b'SH132022',-14.6,72.5,28.0,998.0,13.0,275.0,299.594,1003.46436,-9.23555,2.3304443,11.119492664455889,-14.5,72.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 15:00:00.000039936,9.0,b'SH122022',-17.1,49.0,38.0,1002.0,13.0,260.0,294.21704,1010.21436,-0.6789093,6.126343,11.119492664455889,-17.0,49.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022037S10103,EMNATI,SI,2022.0,2022-02-15 18:00:00.000039936,7.0,b'SH132022',-14.5,72.0,30.0,998.0,13.0,275.0,299.59595,1003.3781,-9.669281,1.8941345,0.0,-14.5,72.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 18:00:00.000039936,9.0,b'SH122022',-17.1,48.4,30.0,1005.0,13.0,260.0,293.23267,1012.4306,-2.7513123,6.1285095,15.383647710761544,-17.0,48.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022042S12063,DUMAKO,SI,2022.0,2022-02-15 21:00:00.000039936,9.0,b'SH122022',-17.1,47.9,25.0,1006.0,13.0,270.0,292.7932,1011.70874,-3.240921,4.3876953,15.383647710761544,-17.0,48.0,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022037S10103,EMNATI,SI,2022.0,2022-02-15 21:00:00.000039936,7.0,b'SH132022',-14.4,71.4,30.0,998.0,12.0,275.0,299.70728,1000.7413,-9.55928,2.493164,15.47860523643061,-14.5,71.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 00:00:00.000039936,7.0,b'SH132022',-14.3,70.9,30.0,997.0,9.0,280.0,299.7102,999.3269,-10.563644,3.1765137,24.709684920189883,-14.5,71.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022042S12063,DUMAKO,SI,2022.0,2022-02-16 00:00:00.000039936,9.0,b'SH122022',-17.1,47.5,20.0,1007.0,13.0,270.0,295.34888,1009.5469,-2.629074,3.3044434,11.119492664455889,-17.0,47.5,N/A,N/A,N/A,N/A,N/A,https://reliefweb.int/node/3818381,3
2022037S10103,EMNATI,SI,2022.0,2022-02-16 03:00:00.000039936,7.0,b'SH132022',-14.2,70.6,30.0,997.0,6.0,280.0,300.07764,1000.1819,-6.4712524,1.0358276,24.71593489604212,-14.0,70.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 06:00:00.000039936,7.0,b'SH132022',-14.1,70.3,30.0,997.0,8.0,270.0,300.8706,1000.09686,-1.6906128,-5.636368,24.270702790763607,-14.0,70.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 09:00:00.000039936,7.0,b'SH132022',-14.1,69.6,30.0,997.0,11.0,265.0,300.14185,996.53937,-3.9192352,-3.2405396,15.491904226012752,-14.0,69.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 12:00:00.000039936,7.0,b'SH132022',-14.1,68.9,30.0,997.0,10.0,270.0,301.02148,994.47314,-3.5032043,-1.6224976,15.491904226012752,-14.0,69.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 15:00:00.000039936,7.0,b'SH132022',-14.1,68.6,33.0,997.0,9.0,275.0,301.32495,995.4325,-4.605606,-2.0950317,15.491904226012752,-14.0,68.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 18:00:00.000039936,7.0,b'SH132022',-14.1,68.3,35.0,997.0,9.0,270.0,301.26465,996.70123,-4.447983,-9.29808,24.270702790763607,-14.0,68.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-16 21:00:00.000039936,7.0,b'SH132022',-14.1,67.7,40.0,998.0,10.0,265.0,300.7102,992.28625,-4.371231,-2.1855621,24.270702790763607,-14.0,67.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 00:00:00.000039936,7.0,b'SH132022',-14.1,67.0,45.0,998.0,12.0,275.0,300.31738,991.1931,-5.891922,1.2779541,11.119492664455713,-14.0,67.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 03:00:00.000039936,7.0,b'SH132022',-14.0,66.4,48.0,996.0,13.0,280.0,300.479,992.21625,-6.400345,0.8444519,10.789196130531932,-14.0,66.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 06:00:00.000039936,7.0,b'SH132022',-13.9,65.8,50.0,994.0,12.0,280.0,300.6338,992.9319,-6.6654053,-2.2689056,24.27904978211783,-14.0,66.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 09:00:00.000039936,7.0,b'SH132022',-13.8,65.1,53.0,994.0,11.0,280.0,300.2898,991.9175,-3.1914062,10.88652,24.720033572623688,-14.0,65.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 12:00:00.000039936,7.0,b'SH132022',-13.8,64.5,55.0,994.0,10.0,275.0,299.90308,991.78687,-2.8325195,11.297684,22.238985328911777,-14.0,64.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 15:00:00.000039936,7.0,b'SH132022',-13.7,64.0,53.0,993.0,9.0,275.0,300.0039,992.33875,3.385498,11.343811,22.238985328911777,-13.5,64.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 18:00:00.000039936,7.0,b'SH132022',-13.7,63.7,50.0,991.0,7.0,270.0,300.292,993.90436,7.016922,10.590469,31.01287707312842,-13.5,63.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-17 21:00:00.000039936,7.0,b'SH132022',-13.7,63.5,58.0,988.0,5.0,265.0,299.66968,990.3169,6.75972,3.2665253,22.238985328911777,-13.5,63.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 00:00:00.000039936,7.0,b'SH132022',-13.7,63.2,65.0,984.0,7.0,260.0,299.85132,989.6213,9.579514,10.300629,31.01287707312842,-13.5,63.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 03:00:00.000039936,7.0,b'SH132022',-13.8,62.7,70.0,981.0,9.0,255.0,299.56396,989.1156,-2.964096,13.615616,30.99359310351906,-14.0,62.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 06:00:00.000039936,7.0,b'SH132022',-14.0,62.2,75.0,978.0,9.0,240.0,299.91675,989.5225,-1.182373,9.701691,21.57839178018597,-14.0,62.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 09:00:00.000039936,7.0,b'SH132022',-14.2,61.9,75.0,982.0,9.0,230.0,300.16357,987.9919,5.4608,-0.18475342,24.71593489604212,-14.0,62.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 12:00:00.000039936,7.0,b'SH132022',-14.5,61.6,75.0,985.0,11.0,230.0,299.86865,986.1838,-0.65231323,4.374069,10.76531049963566,-14.5,61.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 15:00:00.000039936,7.0,b'SH132022',-14.8,61.1,75.0,986.0,12.0,240.0,299.83154,987.145,-7.317627,7.8383636,24.698997868755715,-15.0,61.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 18:00:00.000039936,7.0,b'SH132022',-15.1,60.5,75.0,986.0,11.0,245.0,300.2483,987.2325,-1.4324036,1.8570709,11.119492664455889,-15.0,60.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-18 21:00:00.000039936,7.0,b'SH132022',-15.2,60.1,70.0,985.0,9.0,250.0,299.8435,986.35376,6.9757385,-2.7794342,24.69462892461165,-15.0,60.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 00:00:00.000039936,7.0,b'SH132022',-15.4,59.8,65.0,983.0,9.0,245.0,300.48364,984.4994,-1.7234039,-13.346069,24.14781178762318,-15.5,60.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 03:00:00.000039936,7.0,b'SH132022',-15.7,59.3,68.0,983.0,10.0,240.0,300.7351,984.71185,3.792694,-12.876602,30.8768181807918,-15.5,59.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 06:00:00.000039936,7.0,b'SH132022',-16.0,58.8,70.0,983.0,8.0,235.0,300.23364,983.4275,-0.92329407,-9.979843,21.377483928628312,-16.0,59.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 09:00:00.000039936,7.0,b'SH132022',-16.2,58.6,73.0,982.0,7.0,240.0,299.97974,984.1206,10.3285675,-8.686417,24.671985333642315,-16.0,58.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 12:00:00.000039936,7.0,b'SH132022',-16.3,58.3,75.0,980.0,9.0,245.0,300.25293,981.6225,1.865448,-18.423096,30.81750531103632,-16.5,58.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 15:00:00.000039936,7.0,b'SH132022',-16.6,57.7,80.0,973.0,11.0,245.0,299.98267,980.48126,8.08847,-1.4497986,24.043408135290164,-16.5,57.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 18:00:00.000039936,7.0,b'SH132022',-16.8,57.1,85.0,965.0,9.0,245.0,299.75098,979.28564,-4.034195,3.7281494,24.652923413883823,-17.0,57.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-19 21:00:00.000039936,7.0,b'SH132022',-17.0,56.8,93.0,958.0,6.0,240.0,300.0996,978.2481,-0.2739563,-9.140076,21.26724651486268,-17.0,57.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 00:00:00.000039936,7.0,b'SH132022',-17.1,56.6,100.0,951.0,6.0,250.0,300.12866,975.0419,-0.7741852,-6.4009247,15.383647710761544,-17.0,56.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 03:00:00.000039936,7.0,b'SH132022',-17.2,56.2,103.0,951.0,7.0,255.0,300.38892,976.36,4.280365,4.149826,30.76335018522716,-17.0,56.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 06:00:00.000039936,7.0,b'SH132022',-17.2,55.8,105.0,951.0,7.0,250.0,300.37183,977.9394,6.097809,-6.173462,30.76335018522716,-17.0,56.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 09:00:00.000039936,7.0,b'SH132022',-17.3,55.6,110.0,945.0,6.0,245.0,299.9021,975.89,-0.19897461,-0.8470459,24.64058847466537,-17.5,55.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 12:00:00.000039936,7.0,b'SH132022',-17.4,55.4,115.0,939.0,6.0,255.0,300.12695,975.20685,-1.4967194,-12.46817,15.367748803669553,-17.5,55.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 15:00:00.000039936,7.0,b'SH132022',-17.5,55.0,115.0,939.0,7.0,265.0,300.0432,973.5112,-3.4836426,-2.3356934,0.0,-17.5,55.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 18:00:00.000039936,7.0,b'SH132022',-17.6,54.6,115.0,939.0,6.0,270.0,300.44556,973.35565,-2.6023865,3.9662018,15.363721119843827,-17.5,54.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-20 21:00:00.000039936,7.0,b'SH132022',-17.6,54.3,110.0,944.0,5.0,265.0,300.3584,971.85565,-2.9865723,-3.0786438,23.942563023128685,-17.5,54.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 00:00:00.000039936,7.0,b'SH132022',-17.7,54.0,105.0,948.0,5.0,255.0,300.42847,969.8275,0.986084,0.37519836,22.238985328911777,-17.5,54.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 03:00:00.000039936,7.0,b'SH132022',-17.8,53.8,100.0,951.0,6.0,245.0,300.42725,970.97626,-11.759201,-6.4626617,30.698908452621417,-18.0,54.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 06:00:00.000039936,7.0,b'SH132022',-17.9,53.5,95.0,954.0,7.0,245.0,300.61426,971.0325,-10.596039,-4.591461,11.119492664455889,-18.0,53.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 09:00:00.000039936,7.0,b'SH132022',-18.0,53.1,95.0,954.0,8.0,245.0,300.86377,967.9925,-0.9056854,1.2849579,10.575265828252348,-18.0,53.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 12:00:00.000039936,7.0,b'SH132022',-18.2,52.7,95.0,953.0,7.0,250.0,300.4673,968.7463,4.9213715,2.946289,30.68237664414492,-18.0,52.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 15:00:00.000039936,7.0,b'SH132022',-18.3,52.4,93.0,955.0,7.0,245.0,300.5586,969.2506,-15.0069275,-5.756195,24.614961608250187,-18.5,52.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 18:00:00.000039936,7.0,b'SH132022',-18.5,52.1,90.0,957.0,9.0,235.0,300.40283,968.5481,-5.014145,1.3534698,10.544877792841778,-18.5,52.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-21 21:00:00.000039936,7.0,b'SH132022',-18.8,51.7,90.0,959.0,11.0,225.0,300.41113,968.3237,-5.69014,1.9033966,30.61457994860245,-19.0,51.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 00:00:00.000039936,7.0,b'SH132022',-19.1,51.2,90.0,960.0,11.0,230.0,300.53345,967.215,4.8748474,-7.572403,23.780818939086224,-19.0,51.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 03:00:00.000039936,7.0,b'SH132022',-19.5,50.8,85.0,963.0,11.0,230.0,300.23242,971.115,-8.40036,-20.287842,20.96338910489954,-19.5,51.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 06:00:00.000039936,7.0,b'SH132022',-20.0,50.4,80.0,965.0,11.0,225.0,300.46533,971.90625,-13.683594,-16.890717,10.448905048533724,-20.0,50.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 09:00:00.000039936,7.0,b'SH132022',-20.4,49.9,78.0,968.0,12.0,225.0,300.80908,971.04877,-15.600006,-13.580704,15.23786969245086,-20.5,50.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 12:00:00.000039936,7.0,b'SH132022',-20.8,49.5,75.0,970.0,11.0,220.0,300.46338,969.9975,-17.946213,-6.2032166,22.238985328911777,-21.0,49.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 15:00:00.000039936,7.0,b'SH132022',-21.2,49.2,75.0,971.0,11.0,220.0,300.5559,967.3094,6.2495575,-7.431427,30.41461478645663,-21.0,49.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 18:00:00.000039936,7.0,b'SH132022',-21.6,48.8,75.0,972.0,12.0,220.0,300.3689,976.83,-12.1259,-27.885391,23.483786174094007,-21.5,49.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-22 21:00:00.000039936,7.0,b'SH132022',-22.1,48.4,70.0,975.0,14.0,220.0,299.84375,981.295,-20.977325,-19.41719,15.161145029563686,-22.0,48.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 00:00:00.000039936,7.0,b'SH132022',-22.6,47.8,65.0,978.0,16.0,230.0,299.39844,981.77686,-18.3284,-19.950684,23.355544276304816,-22.5,48.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 03:00:00.000039936,7.0,b'SH132022',-23.1,47.1,60.0,979.0,16.0,240.0,295.8711,985.6937,-5.5688934,2.317505,15.110652279745654,-23.0,47.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 06:00:00.000039936,7.0,b'SH132022',-23.5,46.3,55.0,980.0,15.0,235.0,293.08447,991.855,-4.0125427,0.9481659,20.39448389365345,-23.5,46.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 09:00:00.000039936,7.0,b'SH132022',-23.9,45.7,50.0,982.0,13.0,225.0,294.99683,991.54315,-2.5384064,4.0530243,23.167140290391703,-24.0,45.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 12:00:00.000039936,7.0,b'SH132022',-24.3,45.2,45.0,983.0,11.0,240.0,297.81445,991.8756,-1.6620941,-1.7057953,30.07894270328521,-24.5,45.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 15:00:00.000039936,7.0,b'SH132022',-24.6,44.6,40.0,989.0,11.0,250.0,297.83765,994.21936,-0.9050751,-5.948059,15.031358106357748,-24.5,44.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 18:00:00.000039936,7.0,b'SH132022',-24.8,44.1,35.0,994.0,9.0,245.0,298.90186,994.95624,-5.976715,-4.794098,24.419194348292407,-25.0,44.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-23 21:00:00.000039936,7.0,b'SH132022',-25.0,43.9,35.0,991.0,8.0,225.0,298.9109,995.6244,-4.413452,-9.1323395,10.077682561237568,-25.0,44.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022037S10103,EMNATI,SI,2022.0,2022-02-24 00:00:00.000039936,7.0,b'SH132022',-25.4,43.7,35.0,987.0,12.0,210.0,299.6504,993.1406,-2.6734161,-8.718994,22.9540094375836,-25.5,43.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022054S13100,VERNON,SI,2022.0,2022-02-24 00:00:00.000039936,11.0,b'SH142022',-13.0,96.7,25.0,1004.0,7.0,255.0,300.01367,1005.97064,4.7875214,4.4401855,21.6690010189912,-13.0,96.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2022037S10103,EMNATI,SI,2022.0,2022-02-24 03:00:00.000039936,7.0,b'SH132022',-26.1,43.3,40.0,988.0,16.0,205.0,299.36328,994.15375,-1.3082123,-10.511276,22.865549918536463,-26.0,43.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022054S13100,VERNON,SI,2022.0,2022-02-24 03:00:00.000039936,11.0,b'SH142022',-13.1,96.5,28.0,1002.0,5.0,255.0,299.21094,1006.83624,4.943741,0.6752472,11.119492664455713,-13.0,96.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2022037S10103,EMNATI,SI,2022.0,2022-02-24 06:00:00.000039936,7.0,b'SH132022',-26.9,42.8,45.0,988.0,15.0,210.0,299.17163,995.42065,-6.4339905,-9.281433,22.729479551736222,-27.0,43.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022054S13100,VERNON,SI,2022.0,2022-02-24 06:00:00.000039936,11.0,b'SH142022',-13.1,96.3,30.0,1000.0,4.0,240.0,298.84155,1005.8806,4.4654236,-5.7785034,24.351571738625967,-13.0,96.5,N/A,N/A,N/A,N/A,N/A,N/A,0
2022037S10103,EMNATI,SI,2022.0,2022-02-24 09:00:00.000039936,7.0,b'SH132022',-27.5,42.4,50.0,984.0,12.0,210.0,299.20557,995.105,-5.61615,-8.561874,9.863110185905152,-27.5,42.5,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022054S13100,VERNON,SI,2022.0,2022-02-24 09:00:00.000039936,11.0,b'SH142022',-13.1,96.1,33.0,997.0,3.0,225.0,299.39893,1004.0775,8.491272,0.68226624,15.523598291880113,-13.0,96.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2022054S13100,VERNON,SI,2022.0,2022-02-24 12:00:00.000039936,11.0,b'SH142022',-13.2,96.0,35.0,994.0,3.0,245.0,300.41406,1004.97687,3.9668121,1.5036011,22.2389853289116,-13.0,96.0,N/A,N/A,N/A,N/A,N/A,N/A,0
2022037S10103,EMNATI,SI,2022.0,2022-02-24 12:00:00.000039936,7.0,b'SH132022',-28.0,42.0,55.0,980.0,12.0,210.0,299.23438,992.9969,-3.6738129,-6.2356567,0.0,-28.0,42.0,121,N/A,N/A,51300,N/A,https://reliefweb.int/node/3824288,19
2022054S13100,VERNON,SI,2022.0,2022-02-24 15:00:00.000039936,11.0,b'SH142022',-13.2,95.8,38.0,994.0,4.0,255.0,300.79004,1006.95,3.8424072,-4.2637787,31.04412614013396,-13.0,96.0,N/A,N/A,N/A,N/A,N/A,N/A,0
